timestamp,value
2014-03-10 05:14:00,0.0
2014-03-10 05:19:00,0.0
2014-03-10 05:24:00,0.0
2014-03-10 05:29:00,0.0
2014-03-10 05:34:00,0.0
2014-03-10 05:39:00,0.0
2014-03-10 05:44:00,0.0
2014-03-10 05:49:00,0.0
2014-03-10 05:54:00,0.0
2014-03-10 05:59:00,0.0
2014-03-10 06:04:00,0.0
2014-03-10 06:09:00,0.0
2014-03-10 06:14:00,0.0
2014-03-10 06:19:00,0.0
2014-03-10 06:24:00,0.0
2014-03-10 06:29:00,0.0
2014-03-10 06:34:00,0.0
2014-03-10 06:39:00,0.0
2014-03-10 06:44:00,0.0
2014-03-10 06:49:00,0.0
2014-03-10 06:54:00,0.0
2014-03-10 06:59:00,0.0
2014-03-10 07:04:00,0.0
2014-03-10 07:09:00,0.0
2014-03-10 07:14:00,0.0
2014-03-10 07:19:00,0.0
2014-03-10 07:24:00,0.0
2014-03-10 07:29:00,0.0
2014-03-10 07:34:00,0.0
2014-03-10 07:39:00,0.0
2014-03-10 07:44:00,0.0
2014-03-10 07:49:00,0.0
2014-03-10 07:54:00,0.0
2014-03-10 07:59:00,2406810.0
2014-03-10 08:04:00,2328990.0
2014-03-10 08:09:00,0.0
2014-03-10 08:14:00,0.0
2014-03-10 08:19:00,0.0
2014-03-10 08:24:00,0.0
2014-03-10 08:29:00,0.0
2014-03-10 08:34:00,0.0
2014-03-10 08:39:00,0.0
2014-03-10 08:44:00,0.0
2014-03-10 08:49:00,0.0
2014-03-10 08:54:00,0.0
2014-03-10 08:59:00,0.0
2014-03-10 09:04:00,0.0
2014-03-10 09:09:00,0.0
2014-03-10 09:14:00,0.0
2014-03-10 09:19:00,0.0
2014-03-10 09:24:00,0.0
2014-03-10 09:29:00,0.0
2014-03-10 09:34:00,0.0
2014-03-10 09:39:00,0.0
2014-03-10 09:44:00,0.0
2014-03-10 09:49:00,0.0
2014-03-10 09:54:00,0.0
2014-03-10 09:59:00,0.0
2014-03-10 10:04:00,0.0
2014-03-10 10:09:00,0.0
2014-03-10 10:14:00,0.0
2014-03-10 10:19:00,0.0
2014-03-10 10:24:00,0.0
2014-03-10 10:29:00,0.0
2014-03-10 10:34:00,0.0
2014-03-10 10:39:00,0.0
2014-03-10 10:44:00,0.0
2014-03-10 10:49:00,0.0
2014-03-10 10:54:00,0.0
2014-03-10 10:59:00,0.0
2014-03-10 11:04:00,0.0
2014-03-10 11:09:00,0.0
2014-03-10 11:14:00,0.0
2014-03-10 11:19:00,0.0
2014-03-10 11:24:00,0.0
2014-03-10 11:29:00,0.0
2014-03-10 11:34:00,0.0
2014-03-10 11:39:00,0.0
2014-03-10 11:44:00,0.0
2014-03-10 11:49:00,0.0
2014-03-10 11:54:00,0.0
2014-03-10 11:59:00,0.0
2014-03-10 12:04:00,0.0
2014-03-10 12:09:00,0.0
2014-03-10 12:14:00,0.0
2014-03-10 12:19:00,0.0
2014-03-10 12:24:00,0.0
2014-03-10 12:29:00,0.0
2014-03-10 12:34:00,0.0
2014-03-10 12:39:00,0.0
2014-03-10 12:44:00,0.0
2014-03-10 12:49:00,20545500.0
2014-03-10 12:54:00,51114000.0
2014-03-10 12:59:00,144531000.0
2014-03-10 13:04:00,31003400.0
2014-03-10 13:09:00,2266730.0
2014-03-10 13:14:00,0.0
2014-03-10 13:19:00,0.0
2014-03-10 13:24:00,0.0
2014-03-10 13:29:00,0.0
2014-03-10 13:34:00,0.0
2014-03-10 13:39:00,0.0
2014-03-10 13:44:00,0.0
2014-03-10 13:49:00,0.0
2014-03-10 13:54:00,0.0
2014-03-10 13:59:00,0.0
2014-03-10 14:04:00,0.0
2014-03-10 14:09:00,0.0
2014-03-10 14:14:00,0.0
2014-03-10 14:19:00,0.0
2014-03-10 14:24:00,0.0
2014-03-10 14:29:00,0.0
2014-03-10 14:34:00,0.0
2014-03-10 14:39:00,0.0
2014-03-10 14:44:00,0.0
2014-03-10 14:49:00,0.0
2014-03-10 14:54:00,0.0
2014-03-10 14:59:00,0.0
2014-03-10 15:04:00,0.0
2014-03-10 15:09:00,0.0
2014-03-10 15:14:00,0.0
2014-03-10 15:19:00,0.0
2014-03-10 15:24:00,0.0
2014-03-10 15:29:00,0.0
2014-03-10 15:34:00,19990900.0
2014-03-10 15:39:00,162558000.0
2014-03-10 15:44:00,30979700.0
2014-03-10 15:49:00,33184200.0
2014-03-10 15:54:00,41779.2
2014-03-10 15:59:00,0.0
2014-03-10 16:04:00,0.0
2014-03-10 16:09:00,0.0
2014-03-10 16:14:00,0.0
2014-03-10 16:19:00,0.0
2014-03-10 16:24:00,0.0
2014-03-10 16:29:00,0.0
2014-03-10 16:34:00,19685400.0
2014-03-10 16:39:00,43775600.0
2014-03-10 16:44:00,150198000.0
2014-03-10 16:49:00,30341500.0
2014-03-10 16:54:00,2528050.0
2014-03-10 16:59:00,0.0
2014-03-10 17:04:00,0.0
2014-03-10 17:09:00,0.0
2014-03-10 17:14:00,0.0
2014-03-10 17:19:00,0.0
2014-03-10 17:24:00,0.0
2014-03-10 17:29:00,20140900.0
2014-03-10 17:34:00,192440000.0
2014-03-10 17:39:00,888013.0
2014-03-10 17:44:00,32478000.0
2014-03-10 17:49:00,978944.0
2014-03-10 17:54:00,0.0
2014-03-10 17:59:00,0.0
2014-03-10 18:04:00,0.0
2014-03-10 18:09:00,0.0
2014-03-10 18:14:00,0.0
2014-03-10 18:19:00,0.0
2014-03-10 18:24:00,0.0
2014-03-10 18:29:00,0.0
2014-03-10 18:34:00,0.0
2014-03-10 18:39:00,0.0
2014-03-10 18:44:00,0.0
2014-03-10 18:49:00,0.0
2014-03-10 18:54:00,119975000.0
2014-03-10 18:59:00,40283300.0
2014-03-10 19:04:00,156597000.0
2014-03-10 19:09:00,152619000.0
2014-03-10 19:14:00,19855000.0
2014-03-10 19:19:00,132973000.0
2014-03-10 19:24:00,61555500.0
2014-03-10 19:29:00,19814000.0
2014-03-10 19:34:00,75057600.0
2014-03-10 19:39:00,140132000.0
2014-03-10 19:44:00,194438000.0
2014-03-10 19:49:00,0.0
2014-03-10 19:54:00,0.0
2014-03-10 19:59:00,0.0
2014-03-10 20:04:00,0.0
2014-03-10 20:09:00,0.0
2014-03-10 20:14:00,0.0
2014-03-10 20:19:00,0.0
2014-03-10 20:24:00,0.0
2014-03-10 20:29:00,0.0
2014-03-10 20:34:00,0.0
2014-03-10 20:39:00,6553.6
2014-03-10 20:44:00,146593000.0
2014-03-10 20:49:00,156850000.0
2014-03-10 20:54:00,31129.6
2014-03-10 20:59:00,24361400.0
2014-03-10 21:04:00,91750.4
2014-03-10 21:09:00,427032000.0
2014-03-10 21:14:00,50618400.0
2014-03-10 21:19:00,45760500.0
2014-03-10 21:24:00,433884000.0
2014-03-10 21:29:00,36443800.0
2014-03-10 21:34:00,2479720.0
2014-03-10 21:39:00,3276.8
2014-03-10 21:44:00,97484.8
2014-03-10 21:49:00,0.0
2014-03-10 21:54:00,0.0
2014-03-10 21:59:00,0.0
2014-03-10 22:04:00,0.0
2014-03-10 22:09:00,1260750.0
2014-03-10 22:14:00,49984300.0
2014-03-10 22:19:00,448987000.0
2014-03-10 22:24:00,35458300.0
2014-03-10 22:29:00,3387390.0
2014-03-10 22:34:00,21299.2
2014-03-10 22:39:00,0.0
2014-03-10 22:44:00,0.0
2014-03-10 22:49:00,0.0
2014-03-10 22:54:00,0.0
2014-03-10 22:59:00,0.0
2014-03-10 23:04:00,0.0
2014-03-10 23:09:00,0.0
2014-03-10 23:14:00,0.0
2014-03-10 23:19:00,0.0
2014-03-10 23:24:00,0.0
2014-03-10 23:29:00,0.0
2014-03-10 23:34:00,0.0
2014-03-10 23:39:00,0.0
2014-03-10 23:44:00,0.0
2014-03-10 23:49:00,0.0
2014-03-10 23:54:00,0.0
2014-03-10 23:59:00,0.0
2014-03-11 00:04:00,0.0
2014-03-11 00:09:00,0.0
2014-03-11 00:14:00,0.0
2014-03-11 00:19:00,0.0
2014-03-11 00:24:00,0.0
2014-03-11 00:29:00,19976200.0
2014-03-11 00:34:00,50814200.0
2014-03-11 00:39:00,427889000.0
2014-03-11 00:44:00,36378200.0
2014-03-11 00:49:00,2528050.0
2014-03-11 00:54:00,0.0
2014-03-11 00:59:00,0.0
2014-03-11 01:04:00,0.0
2014-03-11 01:09:00,0.0
2014-03-11 01:14:00,0.0
2014-03-11 01:19:00,0.0
2014-03-11 01:24:00,19952400.0
2014-03-11 01:29:00,121794000.0
2014-03-11 01:34:00,357105000.0
2014-03-11 01:39:00,36332300.0
2014-03-11 01:44:00,2573110.0
2014-03-11 01:49:00,0.0
2014-03-11 01:54:00,0.0
2014-03-11 01:59:00,0.0
2014-03-11 02:04:00,0.0
2014-03-11 02:09:00,0.0
2014-03-11 02:14:00,0.0
2014-03-11 02:19:00,0.0
2014-03-11 02:24:00,0.0
2014-03-11 02:29:00,0.0
2014-03-11 02:34:00,0.0
2014-03-11 02:39:00,0.0
2014-03-11 02:44:00,0.0
2014-03-11 02:49:00,0.0
2014-03-11 02:54:00,0.0
2014-03-11 02:59:00,0.0
2014-03-11 03:04:00,0.0
2014-03-11 03:09:00,0.0
2014-03-11 03:14:00,0.0
2014-03-11 03:19:00,0.0
2014-03-11 03:24:00,0.0
2014-03-11 03:29:00,0.0
2014-03-11 03:34:00,0.0
2014-03-11 03:39:00,0.0
2014-03-11 03:44:00,0.0
2014-03-11 03:49:00,0.0
2014-03-11 03:54:00,0.0
2014-03-11 03:59:00,0.0
2014-03-11 04:04:00,0.0
2014-03-11 04:09:00,0.0
2014-03-11 04:14:00,0.0
2014-03-11 04:19:00,0.0
2014-03-11 04:24:00,0.0
2014-03-11 04:29:00,0.0
2014-03-11 04:34:00,0.0
2014-03-11 04:39:00,0.0
2014-03-11 04:44:00,0.0
2014-03-11 04:49:00,0.0
2014-03-11 04:54:00,0.0
2014-03-11 04:59:00,0.0
2014-03-11 05:04:00,0.0
2014-03-11 05:09:00,0.0
2014-03-11 05:14:00,0.0
2014-03-11 05:19:00,0.0
2014-03-11 05:24:00,0.0
2014-03-11 05:29:00,0.0
2014-03-11 05:34:00,0.0
2014-03-11 05:39:00,0.0
2014-03-11 05:44:00,0.0
2014-03-11 05:49:00,0.0
2014-03-11 05:54:00,0.0
2014-03-11 05:59:00,0.0
2014-03-11 06:04:00,0.0
2014-03-11 06:09:00,0.0
2014-03-11 06:14:00,0.0
2014-03-11 06:19:00,0.0
2014-03-11 06:24:00,0.0
2014-03-11 06:29:00,0.0
2014-03-11 06:34:00,0.0
2014-03-11 06:39:00,0.0
2014-03-11 06:44:00,0.0
2014-03-11 06:49:00,0.0
2014-03-11 06:54:00,0.0
2014-03-11 06:59:00,0.0
2014-03-11 07:04:00,0.0
2014-03-11 07:09:00,0.0
2014-03-11 07:14:00,0.0
2014-03-11 07:19:00,0.0
2014-03-11 07:24:00,0.0
2014-03-11 07:29:00,0.0
2014-03-11 07:34:00,0.0
2014-03-11 07:39:00,0.0
2014-03-11 07:44:00,1167360.0
2014-03-11 07:49:00,9830.4
2014-03-11 07:54:00,0.0
2014-03-11 07:59:00,0.0
2014-03-11 08:04:00,0.0
2014-03-11 08:09:00,0.0
2014-03-11 08:14:00,0.0
2014-03-11 08:19:00,0.0
2014-03-11 08:24:00,0.0
2014-03-11 08:29:00,0.0
2014-03-11 08:34:00,0.0
2014-03-11 08:39:00,0.0
2014-03-11 08:44:00,0.0
2014-03-11 08:49:00,0.0
2014-03-11 08:54:00,0.0
2014-03-11 08:59:00,0.0
2014-03-11 09:04:00,0.0
2014-03-11 09:09:00,0.0
2014-03-11 09:14:00,0.0
2014-03-11 09:19:00,0.0
2014-03-11 09:24:00,0.0
2014-03-11 09:29:00,0.0
2014-03-11 09:34:00,0.0
2014-03-11 09:39:00,0.0
2014-03-11 09:44:00,0.0
2014-03-11 09:49:00,0.0
2014-03-11 09:54:00,0.0
2014-03-11 09:59:00,0.0
2014-03-11 10:04:00,0.0
2014-03-11 10:09:00,0.0
2014-03-11 10:14:00,0.0
2014-03-11 10:19:00,0.0
2014-03-11 10:24:00,0.0
2014-03-11 10:29:00,0.0
2014-03-11 10:34:00,0.0
2014-03-11 10:39:00,0.0
2014-03-11 10:44:00,0.0
2014-03-11 10:49:00,0.0
2014-03-11 10:54:00,0.0
2014-03-11 10:59:00,0.0
2014-03-11 11:04:00,0.0
2014-03-11 11:09:00,0.0
2014-03-11 11:14:00,0.0
2014-03-11 11:19:00,0.0
2014-03-11 11:24:00,0.0
2014-03-11 11:29:00,0.0
2014-03-11 11:34:00,0.0
2014-03-11 11:39:00,0.0
2014-03-11 11:44:00,0.0
2014-03-11 11:49:00,0.0
2014-03-11 11:54:00,0.0
2014-03-11 11:59:00,0.0
2014-03-11 12:04:00,0.0
2014-03-11 12:09:00,0.0
2014-03-11 12:14:00,0.0
2014-03-11 12:19:00,0.0
2014-03-11 12:24:00,0.0
2014-03-11 12:29:00,0.0
2014-03-11 12:34:00,0.0
2014-03-11 12:39:00,0.0
2014-03-11 12:44:00,0.0
2014-03-11 12:49:00,0.0
2014-03-11 12:54:00,0.0
2014-03-11 12:59:00,0.0
2014-03-11 13:04:00,0.0
2014-03-11 13:09:00,0.0
2014-03-11 13:14:00,0.0
2014-03-11 13:19:00,0.0
2014-03-11 13:24:00,0.0
2014-03-11 13:29:00,0.0
2014-03-11 13:34:00,0.0
2014-03-11 13:39:00,0.0
2014-03-11 13:44:00,0.0
2014-03-11 13:49:00,0.0
2014-03-11 13:54:00,0.0
2014-03-11 13:59:00,0.0
2014-03-11 14:04:00,0.0
2014-03-11 14:09:00,0.0
2014-03-11 14:14:00,0.0
2014-03-11 14:19:00,0.0
2014-03-11 14:24:00,0.0
2014-03-11 14:29:00,0.0
2014-03-11 14:34:00,0.0
2014-03-11 14:39:00,0.0
2014-03-11 14:44:00,0.0
2014-03-11 14:49:00,0.0
2014-03-11 14:54:00,0.0
2014-03-11 14:59:00,0.0
2014-03-11 15:04:00,0.0
2014-03-11 15:09:00,0.0
2014-03-11 15:14:00,0.0
2014-03-11 15:19:00,0.0
2014-03-11 15:24:00,0.0
2014-03-11 15:29:00,0.0
2014-03-11 15:34:00,0.0
2014-03-11 15:39:00,0.0
2014-03-11 15:44:00,0.0
2014-03-11 15:49:00,0.0
2014-03-11 15:54:00,0.0
2014-03-11 15:59:00,0.0
2014-03-11 16:04:00,0.0
2014-03-11 16:09:00,0.0
2014-03-11 16:14:00,0.0
2014-03-11 16:19:00,0.0
2014-03-11 16:24:00,0.0
2014-03-11 16:29:00,0.0
2014-03-11 16:34:00,0.0
2014-03-11 16:39:00,0.0
2014-03-11 16:44:00,0.0
2014-03-11 16:49:00,0.0
2014-03-11 16:54:00,0.0
2014-03-11 16:59:00,0.0
2014-03-11 17:04:00,0.0
2014-03-11 17:09:00,0.0
2014-03-11 17:14:00,0.0
2014-03-11 17:19:00,0.0
2014-03-11 17:24:00,0.0
2014-03-11 17:29:00,0.0
2014-03-11 17:34:00,0.0
2014-03-11 17:39:00,0.0
2014-03-11 17:44:00,0.0
2014-03-11 17:49:00,0.0
2014-03-11 17:54:00,0.0
2014-03-11 17:59:00,0.0
2014-03-11 18:04:00,0.0
2014-03-11 18:09:00,0.0
2014-03-11 18:14:00,0.0
2014-03-11 18:19:00,0.0
2014-03-11 18:24:00,0.0
2014-03-11 18:29:00,0.0
2014-03-11 18:34:00,24122200.0
2014-03-11 18:39:00,648806.0
2014-03-11 18:44:00,0.0
2014-03-11 18:49:00,1719500.0
2014-03-11 18:54:00,0.0
2014-03-11 18:59:00,0.0
2014-03-11 19:04:00,0.0
2014-03-11 19:09:00,0.0
2014-03-11 19:14:00,0.0
2014-03-11 19:19:00,0.0
2014-03-11 19:24:00,0.0
2014-03-11 19:29:00,0.0
2014-03-11 19:34:00,0.0
2014-03-11 19:39:00,0.0
2014-03-11 19:44:00,0.0
2014-03-11 19:49:00,0.0
2014-03-11 19:54:00,0.0
2014-03-11 19:59:00,0.0
2014-03-11 20:04:00,0.0
2014-03-11 20:09:00,0.0
2014-03-11 20:14:00,0.0
2014-03-11 20:19:00,0.0
2014-03-11 20:24:00,0.0
2014-03-11 20:29:00,0.0
2014-03-11 20:34:00,0.0
2014-03-11 20:39:00,0.0
2014-03-11 20:44:00,47704500.0
2014-03-11 20:49:00,453239000.0
2014-03-11 20:54:00,34937200.0
2014-03-11 20:59:00,4583420.0
2014-03-11 21:04:00,27033.6
2014-03-11 21:09:00,0.0
2014-03-11 21:14:00,0.0
2014-03-11 21:19:00,0.0
2014-03-11 21:24:00,0.0
2014-03-11 21:29:00,0.0
2014-03-11 21:34:00,0.0
2014-03-11 21:39:00,0.0
2014-03-11 21:44:00,0.0
2014-03-11 21:49:00,0.0
2014-03-11 21:54:00,0.0
2014-03-11 21:59:00,0.0
2014-03-11 22:04:00,0.0
2014-03-11 22:09:00,0.0
2014-03-11 22:14:00,0.0
2014-03-11 22:19:00,0.0
2014-03-11 22:24:00,0.0
2014-03-11 22:29:00,0.0
2014-03-11 22:34:00,0.0
2014-03-11 22:39:00,0.0
2014-03-11 22:44:00,0.0
2014-03-11 22:49:00,0.0
2014-03-11 22:54:00,0.0
2014-03-11 22:59:00,0.0
2014-03-11 23:04:00,0.0
2014-03-11 23:09:00,0.0
2014-03-11 23:14:00,0.0
2014-03-11 23:19:00,0.0
2014-03-11 23:24:00,0.0
2014-03-11 23:29:00,0.0
2014-03-11 23:34:00,0.0
2014-03-11 23:39:00,0.0
2014-03-11 23:44:00,0.0
2014-03-11 23:49:00,0.0
2014-03-11 23:54:00,0.0
2014-03-11 23:59:00,0.0
2014-03-12 00:04:00,0.0
2014-03-12 00:09:00,0.0
2014-03-12 00:14:00,0.0
2014-03-12 00:19:00,0.0
2014-03-12 00:24:00,0.0
2014-03-12 00:29:00,0.0
2014-03-12 00:34:00,0.0
2014-03-12 00:39:00,0.0
2014-03-12 00:44:00,0.0
2014-03-12 00:49:00,0.0
2014-03-12 00:54:00,0.0
2014-03-12 00:59:00,0.0
2014-03-12 01:04:00,0.0
2014-03-12 01:09:00,0.0
2014-03-12 01:14:00,0.0
2014-03-12 01:19:00,0.0
2014-03-12 01:24:00,0.0
2014-03-12 01:29:00,0.0
2014-03-12 01:34:00,0.0
2014-03-12 01:39:00,0.0
2014-03-12 01:44:00,0.0
2014-03-12 01:49:00,0.0
2014-03-12 01:54:00,0.0
2014-03-12 01:59:00,0.0
2014-03-12 02:04:00,0.0
2014-03-12 02:09:00,0.0
2014-03-12 02:14:00,0.0
2014-03-12 02:19:00,0.0
2014-03-12 02:24:00,0.0
2014-03-12 02:29:00,0.0
2014-03-12 02:34:00,0.0
2014-03-12 02:39:00,0.0
2014-03-12 02:44:00,0.0
2014-03-12 02:49:00,0.0
2014-03-12 02:54:00,0.0
2014-03-12 02:59:00,0.0
2014-03-12 03:04:00,0.0
2014-03-12 03:09:00,0.0
2014-03-12 03:14:00,0.0
2014-03-12 03:19:00,0.0
2014-03-12 03:24:00,0.0
2014-03-12 03:29:00,0.0
2014-03-12 03:34:00,0.0
2014-03-12 03:39:00,0.0
2014-03-12 03:44:00,0.0
2014-03-12 03:49:00,0.0
2014-03-12 03:54:00,0.0
2014-03-12 03:59:00,0.0
2014-03-12 04:04:00,0.0
2014-03-12 04:09:00,0.0
2014-03-12 04:14:00,0.0
2014-03-12 04:19:00,0.0
2014-03-12 04:24:00,0.0
2014-03-12 04:29:00,0.0
2014-03-12 04:34:00,0.0
2014-03-12 04:39:00,0.0
2014-03-12 04:44:00,0.0
2014-03-12 04:49:00,0.0
2014-03-12 04:54:00,0.0
2014-03-12 04:59:00,0.0
2014-03-12 05:04:00,0.0
2014-03-12 05:09:00,0.0
2014-03-12 05:14:00,0.0
2014-03-12 05:19:00,0.0
2014-03-12 05:24:00,0.0
2014-03-12 05:29:00,0.0
2014-03-12 05:34:00,0.0
2014-03-12 05:39:00,0.0
2014-03-12 05:44:00,0.0
2014-03-12 05:49:00,0.0
2014-03-12 05:54:00,0.0
2014-03-12 05:59:00,0.0
2014-03-12 06:04:00,0.0
2014-03-12 06:09:00,0.0
2014-03-12 06:14:00,0.0
2014-03-12 06:19:00,0.0
2014-03-12 06:24:00,0.0
2014-03-12 06:29:00,0.0
2014-03-12 06:34:00,20036000.0
2014-03-12 06:39:00,143109000.0
2014-03-12 06:44:00,336431000.0
2014-03-12 06:49:00,35981700.0
2014-03-12 06:54:00,2628810.0
2014-03-12 06:59:00,0.0
2014-03-12 07:04:00,0.0
2014-03-12 07:09:00,0.0
2014-03-12 07:14:00,0.0
2014-03-12 07:19:00,0.0
2014-03-12 07:24:00,0.0
2014-03-12 07:29:00,0.0
2014-03-12 07:34:00,0.0
2014-03-12 07:39:00,0.0
2014-03-12 07:44:00,0.0
2014-03-12 07:49:00,0.0
2014-03-12 07:54:00,0.0
2014-03-12 07:59:00,0.0
2014-03-12 08:04:00,0.0
2014-03-12 08:09:00,0.0
2014-03-12 08:14:00,0.0
2014-03-12 08:19:00,0.0
2014-03-12 08:24:00,0.0
2014-03-12 08:29:00,0.0
2014-03-12 08:34:00,0.0
2014-03-12 08:39:00,0.0
2014-03-12 08:44:00,0.0
2014-03-12 08:49:00,0.0
2014-03-12 08:54:00,0.0
2014-03-12 08:59:00,0.0
2014-03-12 09:04:00,0.0
2014-03-12 09:09:00,0.0
2014-03-12 09:14:00,0.0
2014-03-12 09:19:00,0.0
2014-03-12 09:24:00,0.0
2014-03-12 09:29:00,0.0
2014-03-12 09:34:00,0.0
2014-03-12 09:39:00,0.0
2014-03-12 09:44:00,0.0
2014-03-12 09:49:00,0.0
2014-03-12 09:54:00,0.0
2014-03-12 09:59:00,0.0
2014-03-12 10:04:00,0.0
2014-03-12 10:09:00,0.0
2014-03-12 10:14:00,0.0
2014-03-12 10:19:00,0.0
2014-03-12 10:24:00,0.0
2014-03-12 10:29:00,0.0
2014-03-12 10:34:00,0.0
2014-03-12 10:39:00,0.0
2014-03-12 10:44:00,0.0
2014-03-12 10:49:00,0.0
2014-03-12 10:54:00,0.0
2014-03-12 10:59:00,0.0
2014-03-12 11:04:00,0.0
2014-03-12 11:09:00,0.0
2014-03-12 11:14:00,0.0
2014-03-12 11:19:00,0.0
2014-03-12 11:24:00,0.0
2014-03-12 11:29:00,0.0
2014-03-12 11:34:00,0.0
2014-03-12 11:39:00,0.0
2014-03-12 11:44:00,0.0
2014-03-12 11:49:00,0.0
2014-03-12 11:54:00,0.0
2014-03-12 11:59:00,0.0
2014-03-12 12:04:00,0.0
2014-03-12 12:09:00,0.0
2014-03-12 12:14:00,0.0
2014-03-12 12:19:00,0.0
2014-03-12 12:24:00,0.0
2014-03-12 12:29:00,0.0
2014-03-12 12:34:00,0.0
2014-03-12 12:39:00,0.0
2014-03-12 12:44:00,0.0
2014-03-12 12:49:00,0.0
2014-03-12 12:54:00,0.0
2014-03-12 12:59:00,0.0
2014-03-12 13:04:00,0.0
2014-03-12 13:09:00,0.0
2014-03-12 13:14:00,0.0
2014-03-12 13:19:00,0.0
2014-03-12 13:24:00,0.0
2014-03-12 13:29:00,0.0
2014-03-12 13:34:00,0.0
2014-03-12 13:39:00,0.0
2014-03-12 13:44:00,0.0
2014-03-12 13:49:00,0.0
2014-03-12 13:54:00,0.0
2014-03-12 13:59:00,0.0
2014-03-12 14:04:00,0.0
2014-03-12 14:09:00,0.0
2014-03-12 14:14:00,0.0
2014-03-12 14:19:00,0.0
2014-03-12 14:24:00,0.0
2014-03-12 14:29:00,0.0
2014-03-12 14:34:00,0.0
2014-03-12 14:39:00,0.0
2014-03-12 14:44:00,0.0
2014-03-12 14:49:00,0.0
2014-03-12 14:54:00,0.0
2014-03-12 14:59:00,0.0
2014-03-12 15:04:00,0.0
2014-03-12 15:09:00,0.0
2014-03-12 15:14:00,0.0
2014-03-12 15:19:00,0.0
2014-03-12 15:24:00,0.0
2014-03-12 15:29:00,0.0
2014-03-12 15:34:00,0.0
2014-03-12 15:39:00,0.0
2014-03-12 15:44:00,0.0
2014-03-12 15:49:00,0.0
2014-03-12 15:54:00,0.0
2014-03-12 15:59:00,0.0
2014-03-12 16:04:00,0.0
2014-03-12 16:09:00,0.0
2014-03-12 16:14:00,0.0
2014-03-12 16:19:00,0.0
2014-03-12 16:24:00,0.0
2014-03-12 16:29:00,0.0
2014-03-12 16:34:00,0.0
2014-03-12 16:39:00,0.0
2014-03-12 16:44:00,0.0
2014-03-12 16:49:00,0.0
2014-03-12 16:54:00,0.0
2014-03-12 16:59:00,0.0
2014-03-12 17:04:00,20036800.0
2014-03-12 17:09:00,143499000.0
2014-03-12 17:14:00,335712000.0
2014-03-12 17:19:00,35981700.0
2014-03-12 17:24:00,2687800.0
2014-03-12 17:29:00,0.0
2014-03-12 17:34:00,0.0
2014-03-12 17:39:00,0.0
2014-03-12 17:44:00,0.0
2014-03-12 17:49:00,0.0
2014-03-12 17:54:00,0.0
2014-03-12 17:59:00,0.0
2014-03-12 18:04:00,0.0
2014-03-12 18:09:00,0.0
2014-03-12 18:14:00,0.0
2014-03-12 18:19:00,0.0
2014-03-12 18:24:00,1169000.0
2014-03-12 18:29:00,9011.2
2014-03-12 18:34:00,0.0
2014-03-12 18:39:00,0.0
2014-03-12 18:44:00,0.0
2014-03-12 18:49:00,0.0
2014-03-12 18:54:00,0.0
2014-03-12 18:59:00,0.0
2014-03-12 19:04:00,0.0
2014-03-12 19:09:00,0.0
2014-03-12 19:14:00,0.0
2014-03-12 19:19:00,0.0
2014-03-12 19:24:00,0.0
2014-03-12 19:29:00,0.0
2014-03-12 19:34:00,0.0
2014-03-12 19:39:00,0.0
2014-03-12 19:44:00,0.0
2014-03-12 19:49:00,0.0
2014-03-12 19:54:00,0.0
2014-03-12 19:59:00,0.0
2014-03-12 20:04:00,46952400.0
2014-03-12 20:09:00,451674000.0
2014-03-12 20:14:00,35601600.0
2014-03-12 20:19:00,3901850.0
2014-03-12 20:24:00,28672.0
2014-03-12 20:29:00,1638.4
2014-03-12 20:34:00,0.0
2014-03-12 20:39:00,0.0
2014-03-12 20:44:00,1541730.0
2014-03-12 20:49:00,74547.2
2014-03-12 20:54:00,2532970.0
2014-03-12 20:59:00,49577200.0
2014-03-12 21:04:00,450618000.0
2014-03-12 21:09:00,36782100.0
2014-03-12 21:14:00,3822390.0
2014-03-12 21:19:00,27033.6
2014-03-12 21:24:00,1305800.0
2014-03-12 21:29:00,9011.2
2014-03-12 21:34:00,0.0
2014-03-12 21:39:00,0.0
2014-03-12 21:44:00,0.0
2014-03-12 21:49:00,0.0
2014-03-12 21:54:00,0.0
2014-03-12 21:59:00,0.0
2014-03-12 22:04:00,0.0
2014-03-12 22:09:00,0.0
2014-03-12 22:14:00,0.0
2014-03-12 22:19:00,0.0
2014-03-12 22:24:00,0.0
2014-03-12 22:29:00,33741200.0
2014-03-12 22:34:00,365045000.0
2014-03-12 22:39:00,103459000.0
2014-03-12 22:44:00,35823600.0
2014-03-12 22:49:00,38502.4
2014-03-12 22:54:00,0.0
2014-03-12 22:59:00,0.0
2014-03-12 23:04:00,1206680.0
2014-03-12 23:09:00,0.0
2014-03-12 23:14:00,0.0
2014-03-12 23:19:00,19959800.0
2014-03-12 23:24:00,45903900.0
2014-03-12 23:29:00,433220000.0
2014-03-12 23:34:00,36547800.0
2014-03-12 23:39:00,2840990.0
2014-03-12 23:44:00,0.0
2014-03-12 23:49:00,0.0
2014-03-12 23:54:00,0.0
2014-03-12 23:59:00,0.0
2014-03-13 00:04:00,0.0
2014-03-13 00:09:00,0.0
2014-03-13 00:14:00,20056500.0
2014-03-13 00:19:00,264760000.0
2014-03-13 00:24:00,214770000.0
2014-03-13 00:29:00,36532200.0
2014-03-13 00:34:00,2728760.0
2014-03-13 00:39:00,0.0
